Background,Major,Specialization,Job_Role,Salary_Num,Satisfaction,R_Score,I_Score,A_Score,S_Score,E_Score,C_Score
ICS,"STEM e.g., Computer Science, Biology, Mechanical Engineering.",,FCCR @ jazz Franchise ,50000.0,4.0,18.0,21.0,26.0,19.0,21.0,17.0
FSc Pre-Engineering,"STEM e.g., Computer Science, Biology, Mechanical Engineering.",Software Engineering ,,0.0,3.0,18.0,13.0,19.0,16.0,21.0,21.0
FSc Pre-Medical,"STEM e.g., Computer Science, Biology, Mechanical Engineering.",Medical ,Nil ,0.0,3.0,23.0,15.0,14.0,21.0,14.0,16.0
FSc Pre-Engineering,"STEM e.g., Computer Science, Biology, Mechanical Engineering.",Computer engineering ,,0.0,3.0,17.0,25.0,19.0,17.0,22.0,20.0
FSc Pre-Engineering,"STEM e.g., Computer Science, Biology, Mechanical Engineering.",Software Engineering ,Software Engineer ,50000.0,5.0,20.0,11.0,22.0,22.0,18.0,25.0
FSc Pre-Engineering,"STEM e.g., Computer Science, Biology, Mechanical Engineering.",Software Engineering,,150000.0,5.0,19.0,15.0,20.0,18.0,17.0,24.0
FSc Pre-Engineering,"STEM e.g., Computer Science, Biology, Mechanical Engineering.",Software engineering ,,0.0,3.0,19.0,21.0,22.0,17.0,18.0,25.0
FSc Pre-Engineering,"STEM e.g., Computer Science, Biology, Mechanical Engineering.",Software engineering ,,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
FSc Pre-Engineering,"STEM e.g., Computer Science, Biology, Mechanical Engineering.",Software engineering ,,0.0,4.0,0.0,0.0,12.0,13.0,22.0,2.0
FSc Pre-Engineering,"STEM e.g., Computer Science, Biology, Mechanical Engineering.",Electrical Engineering,Trainee,150000.0,4.0,19.0,18.0,18.0,17.0,14.0,18.0
,,Artificial Intelligence,,0.0,4.0,23.0,21.0,15.0,15.0,22.0,21.0
FSc Pre-Engineering,STEM,Artificial Intelligence,Junior Software Engineer,150000.0,4.0,17.0,28.0,13.0,20.0,27.0,20.0
A-Levels (Business),Business & Economics,Finance,Management Trainee Officer (MTO),75000.0,3.0,17.0,25.0,13.0,17.0,27.0,22.0
FSc Pre-Engineering,STEM,Telecommunication,Field Engineer,150000.0,4.0,17.0,29.0,12.0,24.0,27.0,21.0
F.A / Humanities,Arts & Humanities,Digital Journalism,Social Media Strategist,75000.0,5.0,17.0,26.0,15.0,19.0,27.0,20.0
FSc Pre-Engineering,STEM,Structural Engineering,Project Coordinator,150000.0,3.0,17.0,29.0,13.0,20.0,27.0,24.0
FSc Pre-Medical,Social Sciences,Clinical Psychology,Clinical Trainee,75000.0,4.0,17.0,29.0,14.0,17.0,27.0,23.0
A-Levels (Arts),Business & Economics,Development Economics,Research Assistant,75000.0,3.0,17.0,29.0,14.0,23.0,27.0,20.0
ICS,STEM,Data Science,Mid-level Developer,300000.0,5.0,17.0,26.0,16.0,21.0,27.0,21.0
FSc Pre-Medical,STEM,Molecular Biology,Quality Assurance Officer,150000.0,4.0,17.0,27.0,13.0,20.0,27.0,21.0
FSc Pre-Engineering,Business & Economics,Marketing,Sales Executive,75000.0,3.0,17.0,28.0,15.0,20.0,27.0,24.0
A-Levels (Science),STEM,Web Development,Front-End Developer,150000.0,5.0,17.0,27.0,14.0,22.0,27.0,24.0
I.Com,Business & Economics,Auditing,Junior Auditor,150000.0,4.0,17.0,28.0,13.0,20.0,27.0,20.0
F.A / Humanities,Arts & Humanities,Linguistics,Lecturer (Trainee),75000.0,3.0,17.0,25.0,13.0,19.0,27.0,24.0
FSc Pre-Engineering,STEM,Power Systems,Assistant Manager Operations,150000.0,4.0,17.0,29.0,14.0,20.0,27.0,24.0
A-Levels (Mixed Subjects),Arts & Humanities,Urban Design,Junior Architect,150000.0,4.0,17.0,29.0,14.0,21.0,27.0,24.0
FSc Pre-Engineering,STEM,Cyber Security,SOC Analyst (Entry-level),150000.0,4.0,17.0,29.0,15.0,21.0,27.0,24.0
FSc Pre-Medical,STEM,Public Health,Project Assistant,150000.0,3.0,17.0,25.0,12.0,18.0,27.0,20.0
A-Levels (Business),Business & Economics,Supply Chain,Supply Chain Analyst,150000.0,4.0,17.0,29.0,15.0,23.0,27.0,22.0
ICS,STEM,Data Science,Data Scientist (Trainee),150000.0,5.0,17.0,27.0,15.0,19.0,27.0,21.0
FSc Pre-Engineering,STEM,Mobile Development,Quality Assurance Tester,75000.0,3.0,17.0,28.0,12.0,22.0,27.0,23.0
FSc Pre-Engineering,STEM,Design & Manufacturing,Production Supervisor,300000.0,5.0,17.0,26.0,16.0,20.0,27.0,20.0
A-Levels (Arts),Social Sciences,Diplomacy,CSS Aspirant (Trainee),75000.0,3.0,17.0,29.0,12.0,20.0,27.0,20.0
ICS,STEM,Networks & Distributed Systems,Network Administrator,75000.0,4.0,17.0,25.0,16.0,21.0,27.0,24.0
FSc Pre-Medical,STEM,Clinical Nutrition,Junior Dietician,75000.0,3.0,17.0,29.0,14.0,22.0,27.0,23.0
FSc Pre-Engineering,Business & Economics,Financial Economics,Credit Analyst Trainee,75000.0,3.0,17.0,25.0,15.0,21.0,27.0,22.0
A-Levels (Business),Business & Economics,Human Resource Mgt.,HR Coordinator,150000.0,4.0,17.0,25.0,15.0,25.0,27.0,22.0
DAE / Diploma,STEM,Robotics,Research Engineer,75000.0,5.0,17.0,25.0,14.0,20.0,27.0,20.0
FSc Pre-Engineering,Arts & Humanities,Landscape Design,Junior Designer,75000.0,4.0,17.0,25.0,14.0,23.0,27.0,23.0
FSc Pre-Medical,Social Sciences,Climate Change Policy,Field Officer,75000.0,3.0,17.0,27.0,13.0,18.0,27.0,23.0
F.A / Humanities,Arts & Humanities,Public Relations,PR Executive,75000.0,4.0,17.0,26.0,12.0,25.0,27.0,20.0
ICS,STEM,Cloud Computing,Back-End Developer,150000.0,5.0,17.0,29.0,14.0,19.0,27.0,23.0
A-Levels (Business),Business & Economics,Monetary Policy,Research Associate,150000.0,4.0,17.0,25.0,14.0,21.0,27.0,24.0
FSc Pre-Medical,STEM,Clinical Pharmacy,Retail Pharmacist,75000.0,3.0,17.0,29.0,13.0,25.0,27.0,21.0
ICS,STEM,Software Testing,QA Engineer,150000.0,4.0,17.0,26.0,16.0,24.0,27.0,23.0
FSc Pre-Engineering,Arts & Humanities,Fashion Marketing,Merchandiser,75000.0,4.0,17.0,29.0,16.0,20.0,27.0,22.0
FSc Pre-Engineering,STEM,Water Resources,Assistant Executive Engineer,150000.0,5.0,17.0,25.0,15.0,18.0,27.0,20.0
A-Levels (Business),Business & Economics,Investment Banking,Financial Analyst Trainee,150000.0,4.0,17.0,27.0,16.0,20.0,27.0,21.0
ICS,STEM,Gaming Development,Game Programmer,150000.0,4.0,17.0,28.0,15.0,20.0,27.0,22.0
F.A / Humanities,Social Sciences,Criminology,Social Researcher,150000.0,4.0,17.0,26.0,14.0,25.0,27.0,23.0
FSc Pre-Engineering,STEM,Wireless Technology,Final Year Student (Expecting Job),0.0,4.0,17.0,26.0,16.0,24.0,27.0,22.0
A-Levels (Business),Business & Economics,Marketing,Brand Executive,150000.0,5.0,17.0,29.0,12.0,20.0,27.0,22.0
ICS,STEM,AI/ML,DevOps Engineer,150000.0,5.0,17.0,26.0,16.0,22.0,27.0,24.0
FSc Pre-Medical,Social Sciences,HR Management,Section Officer (Trainee),75000.0,3.0,17.0,26.0,15.0,22.0,27.0,22.0
FSc Pre-Engineering,STEM,Transportation,Site Engineer Trainee,150000.0,4.0,17.0,28.0,16.0,24.0,27.0,22.0
A-Levels (Mixed Subjects),Arts & Humanities,Corporate Law,Junior Legal Counsel,150000.0,4.0,17.0,28.0,12.0,23.0,27.0,24.0
DAE / Diploma,STEM,Control Systems,Automation Engineer,300000.0,5.0,17.0,27.0,16.0,25.0,27.0,21.0
FSc Pre-Medical,STEM,Genetic Engineering,PhD Applicant/Lab Assistant,75000.0,3.0,17.0,26.0,13.0,25.0,27.0,20.0
FSc Pre-Engineering,STEM,Energy Systems,Mechanical Technician,75000.0,3.0,17.0,25.0,15.0,21.0,27.0,23.0
A-Levels (Business),Business & Economics,Entrepreneurship,Freelance Consultant,75000.0,5.0,17.0,25.0,14.0,20.0,27.0,23.0
ICS,STEM,Big Data Analytics,Data Analyst,300000.0,4.0,17.0,25.0,14.0,19.0,27.0,21.0
FSc Pre-Medical,STEM,Biotechnology ,Research ,75000.0,4.0,19.0,20.0,20.0,19.0,18.0,19.0
A-Levels (Business),Business & Economics,Marketing,Brand Executive,0.0,4.0,14.0,19.0,16.0,18.0,19.0,26.0
ICS,STEM,Software Engineering,Senior Software Engineer,0.0,5.0,20.0,14.0,16.0,18.0,19.0,13.0
FSc Pre-Medical,Social Sciences,Clinical Psychology,Trainee Psychologist,0.0,3.0,18.0,13.0,10.0,23.0,19.0,18.0
FSc Pre-Engineering,STEM,Electrical Engineering,Junior Engineer,0.0,4.0,20.0,16.0,23.0,14.0,17.0,24.0
A-Levels (Arts),Arts & Humanities,Media Studies,PR Specialist,0.0,5.0,24.0,23.0,17.0,15.0,22.0,14.0
FSc Pre-Engineering,STEM,Civil Engineering,Site Manager,0.0,4.0,14.0,15.0,18.0,21.0,16.0,19.0
A-Levels (Science),STEM,Computer Science,Final Year Student,0.0,4.0,17.0,16.0,21.0,18.0,14.0,22.0
FSc Pre-Medical,STEM,Bio-Technology,Lab Technician,0.0,3.0,22.0,16.0,15.0,16.0,19.0,15.0
I.Com,Business & Economics,Accounting,Final Year Student,0.0,3.0,21.0,21.0,19.0,20.0,20.0,14.0
FSc Pre-Engineering,STEM,Artificial Intelligence,AI Engineer,0.0,5.0,19.0,19.0,19.0,22.0,18.0,14.0
A-Levels (Business),Business & Economics,Finance,MTO,0.0,4.0,19.0,12.0,17.0,17.0,15.0,18.0
ICS,STEM,Software Engineering,Senior Software Engineer,0.0,5.0,18.0,19.0,23.0,16.0,14.0,15.0
F.A / Humanities,Arts & Humanities,Digital Journalism,Social Media Manager,0.0,4.0,23.0,12.0,16.0,21.0,13.0,18.0
DAE / Diploma,STEM,Structural Engineering,Project Engineer,0.0,4.0,22.0,17.0,17.0,21.0,20.0,22.0
FSc Pre-Medical,Social Sciences,Sociology,Research Assistant,0.0,3.0,22.0,15.0,21.0,10.0,15.0,21.0
A-Levels (Arts),Arts & Humanities,Philosophy,Academic Researcher,0.0,4.0,20.0,12.0,15.0,21.0,17.0,17.0
FSc Pre-Engineering,STEM,Data Science,Tech Lead,0.0,5.0,23.0,16.0,15.0,19.0,20.0,16.0
FSc Pre-Medical,STEM,Molecular Biology,Research Officer,0.0,4.0,22.0,18.0,20.0,20.0,18.0,18.0
FSc Pre-Engineering,Business & Economics,Marketing,Sales Executive,0.0,3.0,18.0,17.0,16.0,18.0,22.0,20.0
A-Levels (Science),STEM,Web Development,Front-End Developer,0.0,5.0,26.0,21.0,17.0,17.0,19.0,16.0
I.Com,Business & Economics,Auditing,Senior Auditor,0.0,4.0,18.0,15.0,17.0,23.0,18.0,23.0
F.A / Humanities,Arts & Humanities,Literature,Trainee Lecturer,0.0,3.0,14.0,14.0,14.0,18.0,17.0,23.0
FSc Pre-Engineering,STEM,Power Systems,Assistant Manager,0.0,4.0,15.0,14.0,20.0,20.0,21.0,18.0
A-Levels (Mixed Subjects),Arts & Humanities,Architecture,Junior Architect,0.0,4.0,15.0,16.0,14.0,21.0,19.0,22.0
FSc Pre-Engineering,STEM,Cyber Security,Final Year Student,0.0,4.0,15.0,16.0,16.0,13.0,20.0,19.0
FSc Pre-Medical,STEM,Public Health,Project Manager,0.0,4.0,20.0,23.0,23.0,20.0,14.0,23.0
A-Levels (Business),Business & Economics,Supply Chain,Supply Chain Head,0.0,5.0,14.0,19.0,15.0,18.0,12.0,25.0
ICS,STEM,Data Science,Data Scientist,0.0,5.0,16.0,15.0,18.0,14.0,19.0,17.0
FSc Pre-Engineering,STEM,Mobile Development,QA Engineer,0.0,4.0,19.0,16.0,10.0,17.0,14.0,14.0
FSc Pre-Engineering,STEM,Mechanical Engineering,Project Manager,0.0,5.0,12.0,17.0,18.0,27.0,18.0,12.0
A-Levels (Arts),Social Sciences,International Relations,Civil Services Aspirant,0.0,3.0,16.0,13.0,19.0,8.0,22.0,14.0
ICS,STEM,Computer Science,System Analyst,0.0,4.0,19.0,17.0,16.0,14.0,15.0,11.0
FSc Pre-Medical,STEM,Clinical Nutrition,Final Year Student,0.0,3.0,21.0,16.0,21.0,17.0,14.0,18.0
FSc Pre-Engineering,Business & Economics,Financial Economics,Credit Officer,0.0,4.0,18.0,20.0,18.0,19.0,15.0,24.0
A-Levels (Business),Business & Economics,Human Resource Mgt.,HR Manager,0.0,5.0,16.0,16.0,18.0,16.0,9.0,21.0
DAE / Diploma,STEM,Robotics,Research Engineer,0.0,5.0,10.0,15.0,20.0,12.0,20.0,22.0
FSc Pre-Engineering,Arts & Humanities,Landscape Design,Final Year Student,0.0,4.0,17.0,18.0,18.0,26.0,15.0,18.0
FSc Pre-Medical,Social Sciences,Environmental Science,Field Coordinator,0.0,3.0,12.0,22.0,18.0,19.0,23.0,14.0
F.A / Humanities,Arts & Humanities,Public Relations,PR Executive,0.0,4.0,24.0,21.0,17.0,16.0,18.0,20.0
ICS,STEM,Cloud Computing,Cloud Engineer,0.0,5.0,19.0,16.0,18.0,14.0,18.0,13.0
A-Levels (Business),Business & Economics,Monetary Policy,Investment Banker,0.0,5.0,13.0,16.0,14.0,18.0,17.0,19.0
FSc Pre-Medical,STEM,Clinical Pharmacy,Retail Pharmacist,0.0,3.0,20.0,14.0,18.0,14.0,17.0,23.0
ICS,STEM,Software Testing,QA Lead,0.0,4.0,21.0,20.0,19.0,20.0,19.0,15.0
FSc Pre-Engineering,STEM,Computer Science,Software Developer Intern,75000.0,4.0,21.0,15.0,18.0,20.0,24.0,9.0
A-Levels (Business),Business & Economics,Business Administration,Marketing Intern,75000.0,3.0,14.0,20.0,14.0,16.0,18.0,11.0
ICS,STEM,Electrical Engineering,Network Engineer,150000.0,5.0,23.0,16.0,12.0,18.0,12.0,17.0
FSc Pre-Medical,Social Sciences,International Relations,Policy Analyst Intern,75000.0,4.0,15.0,19.0,18.0,10.0,26.0,14.0
FSc Pre-Engineering,Business & Economics,Accounting & Finance,Final Year Student,0.0,3.0,14.0,18.0,21.0,20.0,15.0,22.0
ICS,Social Sciences,Media & Communication,Content Creator,150000.0,4.0,20.0,17.0,24.0,16.0,19.0,19.0
A-Levels (Mixed Subjects),STEM,Software Engineering,Software Tester,150000.0,3.0,11.0,18.0,18.0,24.0,20.0,21.0
FSc Pre-Engineering,Business & Economics,Management Sciences,Final Year Student,0.0,4.0,16.0,21.0,23.0,12.0,12.0,16.0
FSc Pre-Medical,STEM,Biomedical Engineering,Biomedical Technician,300000.0,5.0,21.0,17.0,18.0,13.0,17.0,17.0
ICS,Social Sciences,Psychology,Counselor Intern,75000.0,4.0,22.0,18.0,16.0,19.0,26.0,23.0
FSc Pre-Medical,Business & Economics,Economics,Final Year Student,0.0,4.0,26.0,15.0,14.0,19.0,17.0,20.0
ICS,STEM,Artificial Intelligence,Final Year Student,0.0,5.0,11.0,14.0,18.0,13.0,18.0,21.0
A-Levels (Business),Business & Economics,Supply Chain Management,Supply Chain Analyst,150000.0,4.0,15.0,23.0,22.0,18.0,17.0,20.0
FSc Pre-Engineering,Social Sciences,Law,Final Year Student,0.0,3.0,21.0,17.0,19.0,19.0,19.0,18.0
ICS,STEM,Environmental Sciences,Environmental Consultant,150000.0,4.0,22.0,21.0,23.0,21.0,10.0,15.0
A-Levels (Science),Social Sciences,Fine Arts,Graphic Designer,150000.0,3.0,24.0,16.0,14.0,23.0,16.0,19.0
FSc Pre-Medical,STEM,Pharmacy,Pharmacist Intern,75000.0,5.0,21.0,18.0,16.0,25.0,15.0,20.0
A-Levels (Business),Social Sciences,Education,Teacher,75000.0,4.0,19.0,17.0,21.0,13.0,21.0,17.0
FSc Pre-Engineering,STEM,Computer Science,Software Developer Intern,75000.0,4.0,15.0,23.0,19.0,15.0,20.0,26.0
A-Levels (Business),Business & Economics,Business Administration,Marketing Intern,75000.0,3.0,16.0,14.0,14.0,17.0,16.0,21.0
ICS,STEM,Electrical Engineering,Network Engineer,150000.0,5.0,16.0,19.0,20.0,19.0,24.0,25.0
FSc Pre-Medical,Social Sciences,International Relations,Policy Analyst Intern,75000.0,4.0,20.0,21.0,18.0,12.0,16.0,21.0
FSc Pre-Engineering,Business & Economics,Accounting & Finance,Final Year Student,0.0,3.0,18.0,22.0,20.0,19.0,22.0,17.0
ICS,Social Sciences,Media & Communication,Content Creator,150000.0,4.0,25.0,12.0,15.0,16.0,13.0,14.0
A-Levels (Mixed Subjects),STEM,Software Engineering,Software Tester,150000.0,3.0,24.0,23.0,17.0,15.0,12.0,17.0
FSc Pre-Engineering,Business & Economics,Management Sciences,Final Year Student,0.0,4.0,19.0,15.0,18.0,19.0,18.0,12.0
FSc Pre-Medical,STEM,Biomedical Engineering,Biomedical Technician,300000.0,5.0,22.0,21.0,15.0,20.0,21.0,19.0
ICS,Social Sciences,Psychology,Counselor Intern,75000.0,4.0,19.0,18.0,13.0,23.0,14.0,19.0
FSc Pre-Medical,Business & Economics,Economics,Final Year Student,0.0,4.0,14.0,22.0,13.0,21.0,19.0,24.0
ICS,STEM,Artificial Intelligence,Final Year Student,0.0,5.0,19.0,14.0,24.0,17.0,21.0,19.0
A-Levels (Business),Business & Economics,Supply Chain Management,Supply Chain Analyst,150000.0,4.0,18.0,17.0,14.0,13.0,12.0,20.0
FSc Pre-Engineering,Social Sciences,Law,Final Year Student,0.0,3.0,14.0,17.0,22.0,15.0,17.0,16.0
ICS,STEM,Environmental Sciences,Environmental Consultant,150000.0,4.0,12.0,15.0,17.0,10.0,19.0,14.0
A-Levels (Science),Social Sciences,Fine Arts,Graphic Designer,150000.0,3.0,17.0,21.0,17.0,21.0,18.0,17.0
FSc Pre-Medical,STEM,Pharmacy,Pharmacist Intern,75000.0,5.0,13.0,15.0,16.0,25.0,15.0,18.0
A-Levels (Business),Social Sciences,Education,Teacher,75000.0,4.0,17.0,13.0,13.0,17.0,20.0,22.0
ICS,STEM,Aerospace Engineering,Aerospace Analyst,400000.0,5.0,20.0,15.0,17.0,23.0,18.0,11.0
FSc Pre-Engineering,Business & Economics,Human Resource Management,HR Assistant,150000.0,4.0,21.0,25.0,16.0,11.0,14.0,24.0
FSc Pre-Medical,STEM,Dentistry,Dental Assistant,150000.0,4.0,19.0,16.0,15.0,18.0,18.0,21.0
ICS,Business & Economics,Entrepreneurship,Entrepreneur,150000.0,4.0,18.0,21.0,18.0,16.0,18.0,17.0
A-Levels (Business),Social Sciences,Fine Arts,Final Year Student,0.0,5.0,17.0,16.0,22.0,22.0,25.0,20.0
FSc Pre-Engineering,STEM,Chemical Engineering,Chemical Analyst,150000.0,3.0,11.0,19.0,13.0,10.0,22.0,16.0
A-Levels (Science),Business & Economics,Project Management,Final Year Student,0.0,4.0,17.0,18.0,18.0,20.0,21.0,19.0
ICS,Social Sciences,Political Science,Policy Advisor,75000.0,3.0,21.0,25.0,14.0,19.0,17.0,16.0
FSc Pre-Medical,STEM,Nursing,Nurse,150000.0,4.0,20.0,19.0,13.0,22.0,21.0,9.0
A-Levels (Business),Business & Economics,Finance & Investment,Final Year Student,0.0,3.0,13.0,10.0,17.0,18.0,22.0,19.0
FSc Pre-Engineering,Social Sciences,Linguistics,Linguist,75000.0,4.0,21.0,16.0,13.0,20.0,16.0,19.0
A-Levels (Mixed Subjects),Business & Economics,Marketing,Final Year Student,0.0,3.0,17.0,18.0,21.0,19.0,21.0,21.0
FSc Pre-Engineering,STEM,Architecture,Architectural Designer,300000.0,5.0,17.0,15.0,20.0,19.0,14.0,17.0
A-Levels (Business),Social Sciences,Sociology,Final Year Student,0.0,4.0,18.0,23.0,16.0,14.0,16.0,15.0
ICS,Business & Economics,Banking & Finance,Finance Analyst,150000.0,3.0,13.0,13.0,21.0,15.0,18.0,16.0
FSc Pre-Medical,STEM,Biotechnology,Final Year Student,0.0,5.0,15.0,21.0,19.0,22.0,21.0,17.0
A-Levels (Science),Social Sciences,Anthropology,Anthropologist,150000.0,3.0,19.0,21.0,17.0,17.0,23.0,17.0
FSc Pre-Engineering,Business & Economics,Operations Management,Final Year Student,0.0,4.0,20.0,14.0,22.0,12.0,13.0,20.0
ICS,STEM,Data Science,Data Analyst,150000.0,3.0,18.0,17.0,18.0,19.0,16.0,19.0
A-Levels (Science),Social Sciences,Development Studies,Final Year Student,0.0,5.0,15.0,15.0,14.0,22.0,18.0,18.0
FSc Pre-Medical,STEM,Public Health,Health Officer,150000.0,4.0,15.0,21.0,14.0,14.0,19.0,14.0
A-Levels (Business),Business & Economics,Tourism Management,Final Year Student,0.0,3.0,18.0,20.0,21.0,23.0,26.0,16.0
ICS,Social Sciences,Arabic,Arabic Tutor,75000.0,4.0,21.0,23.0,13.0,23.0,21.0,20.0
FSc Pre-Engineering,STEM,Geology,Final Year Student,0.0,5.0,25.0,20.0,21.0,19.0,13.0,18.0
A-Levels (Science),Business & Economics,Actuarial Science,Actuary Intern,300000.0,4.0,15.0,24.0,20.0,14.0,12.0,20.0
ICS,STEM,Mathematics,Math Researcher,150000.0,5.0,18.0,15.0,17.0,12.0,21.0,13.0
A-Levels (Science),Business & Economics,Economics,Final Year Student,0.0,4.0,27.0,18.0,18.0,21.0,17.0,20.0
FSc Pre-Engineering,STEM,Cybersecurity,Security Analyst Intern,75000.0,4.0,18.0,18.0,26.0,12.0,14.0,13.0
A-Levels (Science),Social Sciences,History,Final Year Student,0.0,3.0,23.0,16.0,21.0,17.0,18.0,14.0
FSc Pre-Medical,STEM,Medicine,Medical Intern,150000.0,5.0,18.0,27.0,17.0,14.0,18.0,22.0
ICS,Business & Economics,Entrepreneurship,Startup Founder,150000.0,4.0,22.0,11.0,17.0,22.0,22.0,14.0
A-Levels (Business),Business & Economics,Finance,Financial Analyst,300000.0,3.0,21.0,16.0,20.0,22.0,22.0,19.0
ICS,Social Sciences,Political Science,Final Year Student,0.0,4.0,14.0,13.0,23.0,20.0,16.0,16.0
A-Levels (Mixed Subjects),Business & Economics,Marketing,Final Year Student,0.0,3.0,17.0,16.0,18.0,22.0,20.0,18.0
FSc Pre-Medical,STEM,Biochemistry,Lab Technician,150000.0,5.0,15.0,14.0,13.0,18.0,14.0,21.0
A-Levels (Science),Social Sciences,Anthropology,Field Researcher,75000.0,4.0,19.0,15.0,20.0,21.0,21.0,21.0
FSc Pre-Engineering,STEM,Telecommunication Engineering,Final Year Student,0.0,3.0,16.0,22.0,16.0,13.0,17.0,10.0
A-Levels (Business),Business & Economics,Human Resource Management,Final Year Student,0.0,4.0,22.0,23.0,15.0,27.0,14.0,18.0
ICS,Social Sciences,International Relations,Policy Analyst,150000.0,3.0,21.0,14.0,20.0,20.0,20.0,20.0
FSc Pre-Medical,STEM,Physiotherapy,Final Year Student,0.0,5.0,19.0,19.0,15.0,21.0,23.0,14.0
A-Levels (Science),STEM,Physics,Physics Researcher,150000.0,4.0,18.0,22.0,12.0,19.0,13.0,20.0
ICS,Business & Economics,Supply Chain Management,Final Year Student,0.0,3.0,21.0,13.0,17.0,17.0,17.0,16.0
A-Levels (Mixed Subjects),Social Sciences,Sociology,Social Worker,75000.0,4.0,15.0,18.0,16.0,18.0,21.0,21.0
FSc Pre-Medical,STEM,Bioinformatics,Final Year Student,0.0,5.0,18.0,18.0,18.0,17.0,20.0,19.0
ICS,Business & Economics,Project Management,Project Coordinator,150000.0,3.0,23.0,19.0,13.0,16.0,27.0,19.0
A-Levels (Science),Social Sciences,Psychology,Psychologist,150000.0,4.0,18.0,19.0,22.0,14.0,13.0,22.0
ICS,Business & Economics,Economics,Final Year Student,0.0,4.0,18.0,14.0,19.0,23.0,17.0,17.0
A-Levels (Business),Social Sciences,Media Studies,Content Producer,150000.0,3.0,19.0,14.0,17.0,13.0,23.0,17.0
FSc Pre-Medical,STEM,Pharmacology,Pharmacologist,300000.0,5.0,17.0,15.0,21.0,18.0,19.0,23.0
A-Levels (Science),Social Sciences,Archaeology,Final Year Student,0.0,4.0,21.0,18.0,18.0,16.0,14.0,24.0
FSc Pre-Engineering,STEM,Software Engineering,Final Year Student,0.0,3.0,20.0,23.0,23.0,19.0,15.0,17.0
ICS,Business & Economics,Operations Management,Operations Analyst,150000.0,4.0,21.0,19.0,20.0,21.0,20.0,22.0
A-Levels (Science),Social Sciences,Geography,GIS Analyst,150000.0,3.0,15.0,21.0,19.0,22.0,15.0,21.0
FSc Pre-Medical,STEM,Microbiology,Final Year Student,0.0,5.0,12.0,14.0,21.0,22.0,15.0,13.0
ICS,Business & Economics,Actuarial Science,Final Year Student,0.0,4.0,14.0,18.0,15.0,24.0,18.0,9.0
A-Levels (Science),Social Sciences,Development Studies,NGO Coordinator,150000.0,3.0,17.0,22.0,21.0,15.0,19.0,12.0
FSc Pre-Engineering,STEM,Industrial Engineering,Industrial Engineer,300000.0,5.0,23.0,23.0,16.0,20.0,14.0,20.0
