University,Wikipedia_Title,Wikipedia_URL,Other name,Motto,Type,Established,Affiliation,Vice-Chancellor,Principal,Dean,Director,Academic staff,Administrative staff,Students,Undergraduates,Postgraduates,Location,Campus,Website,Total_Students_Computed,Total_Staff_Computed,Student_Staff_Ratio,Minister of Education,Secretary of Education,Chairman HEC,Primary languages,System type,Total,Male,Female,Primary,Secondary,Post secondary,Endowment,Chancellor,Colours,Affiliations,Motto in English,Accreditation,Rector,Mascot,Former names,Founder,Academic affiliation,Country,Administrative unit,Constructed,Administrative Areas,• Type,• Body,• Mayor,• Constituency,• Deputy Commissioner,• City,• Metro,Elevation,Highest elevation,Lowest elevation,• Rank,• Density,• Metro density,Time zone,Postcode,Area code,President,Doctoral students,Nickname,Vice-president,Colors,Former name,Language,Academic affiliations,Pro-Chancellor,Parent institution,Formation,Other names
"Air University, Islamabad",Air University Pakistan,https://en.wikipedia.org/wiki/Air_University_Pakistan,AU,Taking Academic Excellence To New Heights,Public,2002 (2002),"Higher Education Commission, Pakistan Engineering Council, Pakistan Medical Commission, Association of Commonwealth Universities, International Association of Universities","Air Marshal Abdul Moeed Khan, HI(M)",2,7,15,260,700,6043,5043,1000,"Islamabad, ICT, Pakistan33°42′50″N 73°01′29″E﻿ / ﻿33.7138°N 73.0247°E﻿ / 33.7138; 73.0247","Air university Multan Campus, Air university kharian Campus, Air university Kamra Campus, Air University Karachi Campus",https://au.edu.pk/,6043.0,960.0,6043:960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Al-karam International University, Islamabad",List of universities in Pakistan,https://en.wikipedia.org/wiki/List_of_universities_in_Pakistan,,,,,,,,,,,,,,,,,,,,,Rana Tanveer Hussain,Mr. Nadeem Mahbub,Dr. Mukhtar Ahmed,"English, Urdu","State, federal and private",32.33% of population[2],68%,52.84%,67.57%[2],43.82%[2],14.85%[2],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Al-khair University [ajk], Islamabad",List of universities in Pakistan,https://en.wikipedia.org/wiki/List_of_universities_in_Pakistan,,,,,,,,,,,,,,,,,,,,,Rana Tanveer Hussain,Mr. Nadeem Mahbub,Dr. Mukhtar Ahmed,"English, Urdu","State, federal and private",32.33% of population[2],68%,52.84%,67.57%[2],43.82%[2],14.85%[2],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Allama Iqbal Open University, Islamabad",Allama Iqbal Open University,https://en.wikipedia.org/wiki/Allama_Iqbal_Open_University,AIOU,'Education for All',Public,1974; 51 years ago (1974),,Prof. Dr. Nasir Mahmood[1],,,,2899,,"1,326,266",,,"Islamabad-44000, Pakistan33°40′58″N 73°03′26″E﻿ / ﻿33.68285319081896°N 73.05725156600758°E﻿ / 33.68285319081896; 73.05725156600758",Urban,www.aiou.edu.pk,1326266.0,2899.0,1326266:2899,,,,,,,,,,,,Government of Pakistan,President of Pakistan,"Sky blue, orange, white",Higher Education Commission (Pakistan)[2]Pakistan Engineering Council[3],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bahria University, E-8 Campus, Islamabad",Bahria University,https://en.wikipedia.org/wiki/Bahria_University,,,public,2000 (2000),,,,,,,,10100+[1],8050+,2000+,"Islamabad, Pakistan33°43′01″N 73°01′44″E﻿ / ﻿33.717°N 73.029°E﻿ / 33.717; 73.029",Urban area,www.bahria.edu.pk,10050.0,,,,,,,,,,,,,,,,"Navy, white",,Discovering Knowledge,"HEC, PEC, PMDC, ACU, PNC, NCEAC, NBEAC, PBC, Washington Accord",Asif Khaliq,Anchor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Capital University Of Science And Technology, Islamabad",Capital University of Science & Technology,https://en.wikipedia.org/wiki/Capital_University_of_Science_&_Technology,CUST,In pursuit of Excellence,Private,1998 (1998),,M. Mansoor Ahmed,,,,,,4000+,,,"Islamabad, Pakistan33°38′46″N 73°08′48″E﻿ / ﻿33.6461°N 73.1467°E﻿ / 33.6461; 73.1467",Urban,cust.edu.pk,4000.0,,,,,,,,,,,,,,,Mian Amer Mahmood,"Blue, white, red",,,,,,Muhammad Ali Jinnah University Islamabad Campus,Mian Amer Mahmood,Higher Education Commission (Pakistan)Pakistan Engineering CouncilWashington Accord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Comsats University Islamabad, Islamabad",Islamabad,https://en.wikipedia.org/wiki/Islamabad,,,,14 August 1967; 58 years ago (1967-08-14)[1],,,,,,,,,,,,,ictadministration.gov.pk,,,,,,,,,,,,,,,,,,,,,,,,,,Pakistan,Islamabad Capital Territory,1960; 65 years ago (1960),01 Islamabad Tehsil,Metropolitan Corporation,Capital Development Authority,None (vacant)[b],NA-46 Islamabad-INA-47 Islamabad-IINA-48 Islamabad-III,Irfan Nawaz Memon (BPS-19 PAS)[3],"1,108,872[a]","2,363,863","666 m (2,185 ft)","1,584 m (5,197 ft)","417 m (1,368 ft)",10th in Pakistan,"5,037/km2 (13,050/sq mi)","2,608/km2 (6,750/sq mi)",UTC+05:00 (PKT),44000,051,,,,,,,,,,,,
"Federal Urdu University Of Arts Science & Technology Islamabad, Islamabad",Foundation University Islamabad,https://en.wikipedia.org/wiki/Foundation_University_Islamabad,FUI,,Public,2002 (2002),,,,,,,,,,,"Islamabad, Pakistan",Urban,fui.edu.pk,,,,,,,,,,,,,,,,"Lt Gen Muhammad Ali, HI(M) (Retd)",Iris & white,,,"Higher Education Commission of Pakistan (HEC)PMC, PNC, NBEAC, NCEAC, NTC","Maj Gen Muhammad Kaleem Asif, HI(M) (Retd)",,,,,,,,,,,,,,,,,,,,,,,,,"Lt Gen Anwar Ali Hayder,HI(M) (Retd)",,,,,,,,,,,
"Foundation University, Islamabad",Foundation University Islamabad,https://en.wikipedia.org/wiki/Foundation_University_Islamabad,FUI,,Public,2002 (2002),,,,,,,,,,,"Islamabad, Pakistan",Urban,fui.edu.pk,,,,,,,,,,,,,,,,"Lt Gen Muhammad Ali, HI(M) (Retd)",Iris & white,,,"Higher Education Commission of Pakistan (HEC)PMC, PNC, NBEAC, NCEAC, NTC","Maj Gen Muhammad Kaleem Asif, HI(M) (Retd)",,,,,,,,,,,,,,,,,,,,,,,,,"Lt Gen Anwar Ali Hayder,HI(M) (Retd)",,,,,,,,,,,
"Institute Of Space Technology, Islamabad",Institute of Space Technology,https://en.wikipedia.org/wiki/Institute_of_Space_Technology,,Exploring the Final Frontier,Public,2002,,"Maj Gen (R) Syed Najeeb Ahmad, HI(M), PhD.[1]",,Ibrahim Qazi[1],,,,3900,2600,800,"Islamabad, Pakistan","573 acres, Urban",ist.edu.pk,3900.0,2.0,1950:1,,,,,,,,,,,,,President of Pakistan,,"Higher Education Commission (Pakistan), Pakistan Engineering Council, Washington Accord",,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,IST,,,,,,,,,
"International Islamic University, Islamabad",International Islamic University,https://en.wikipedia.org/wiki/International_Islamic_University,IIUI,وفوق كل ذي علم عليم,Public,1980 (1980),,,,,,"2000 to 2,500","1,000 to 1,300","28,000 to 30,000","16,000 to 18,000","10,000 to 12,000","Islamabad, Pakistan33°39′24.23″N 73°1′29.14″E﻿ / ﻿33.6567306°N 73.0247611°E﻿ / 33.6567306; 73.0247611","Urban, 704 acres (285 ha)",iiu.edu.pk,26400.0,3000.0,44:5,,,,,,,,,,,,,The President of Pakistan,,,"""All those endowed with knowledge have the All-Knowing above them""",Higher Education Commission (Pakistan)Pakistan Engineering CouncilPakistan Bar Council,Prof. Dr. Mukhtar Ahmed,Islamian,,,,,,,,,,,,,,,,,,,,,,,,,400 to 500,,Prof. Dr. Ahmed Shuja Syed,Green,,,,,,,
"Mohiuddin Islamic University[islamabad Campus], Islamabad",Islamabad,https://en.wikipedia.org/wiki/Islamabad,,,,14 August 1967; 58 years ago (1967-08-14)[1],,,,,,,,,,,,,ictadministration.gov.pk,,,,,,,,,,,,,,,,,,,,,,,,,,Pakistan,Islamabad Capital Territory,1960; 65 years ago (1960),01 Islamabad Tehsil,Metropolitan Corporation,Capital Development Authority,None (vacant)[b],NA-46 Islamabad-INA-47 Islamabad-IINA-48 Islamabad-III,Irfan Nawaz Memon (BPS-19 PAS)[3],"1,108,872[a]","2,363,863","666 m (2,185 ft)","1,584 m (5,197 ft)","417 m (1,368 ft)",10th in Pakistan,"5,037/km2 (13,050/sq mi)","2,608/km2 (6,750/sq mi)",UTC+05:00 (PKT),44000,051,,,,,,,,,,,,
"National Defence University, Islamabad",National Defence University (Pakistan),https://en.wikipedia.org/wiki/National_Defence_University_(Pakistan),,Arabic: عَلَّمَ الْإِنْسَانَ مَا لَمْ يَعْلَمْ (al-Quran (30:96:5)),Military,28 May 1970; 55 years ago (1970-05-28),Pakistan Command and Staff College Pakistan Naval War College PAF Air War College,,,Professor Dr. Arshi Saleem Hashmi,,,,"4,000",3000,500,"Islamabad, Islamabad Capital Territory, Pakistan33°43′19″N 73°01′20″E﻿ / ﻿33.72194°N 73.02222°E﻿ / 33.72194; 73.02222",Urban,www.ndu.edu.pk,3600.0,,,,,,,,,,,,,,,President of Pakistan,,,"""taught man which he knew not""",,,,,,Higher Education Commission,,,,,,,,,,,,,,,,,,,,,Lieutenant General Babar Iftikhar,100,,Rear Admiral Javaid Iqbal,"Green, White, Khaki",National Defence College,"English, Urdu",,,,,
"National Skills University, Islamabad",National Skills University Islamabad,https://en.wikipedia.org/wiki/National_Skills_University_Islamabad,NSU Islamabad,الکاسب حبیب اللّٰہ,Public,2018,United Nations Academic Impact,Muhammad Mukhtar[2],,,,,,,,,"Sector H-8/1, Faiz Ahmed Faiz Road, Islamabad, Islamabad, 44000, Pakistan","Urban, 26 acres (11 ha)",nsu.edu.pk,,2.0,,,,,,,,,,,,,,President of Pakistan,,,The Earnest Worker is the Beloved of Allah,"NCEACNTCAllied Health Professionals CouncilCity & Guilds, UK",,,National Institute of Science and Technical Education Islamabad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"HEC, UNESCO-UNEVOC,[1] NAVTTC",Federal Education Minister,,,
"National University Of Computer And Emerging Sciences, Islamabad, Islamabad",National University of Computer and Emerging Sciences,https://en.wikipedia.org/wiki/National_University_of_Computer_and_Emerging_Sciences,"NU, FAST, FAST-NUCES",الذی علم بالقلم۔ علم الانسان ما لم يعلم۔,Private (non-profit),2000; 25 years ago (2000),,,,,,532,,"11,000",,,"Islamabad, Pakistan","Faisalabad, Multan, Karachi, Lahore, Peshawar, Islamabad",www.nu.edu.pk,11000.0,532.0,2750:133,,,,,,,,,,,,,Wasim Sajjad,"Bleu de France, amber",,[He] who has taught by the pen--has taught man that which he knew not. (Quran 96:4-5),Higher Education CommissionPakistan Engineering CouncilWashington Accord,Aftab Ahmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAST Institute of Computer Science,,,,Foundation for Advancement of Science and Technology(Established in 1980),,
"National University Of Modern Languages, Islamabad, Islamabad",National Skills University Islamabad,https://en.wikipedia.org/wiki/National_Skills_University_Islamabad,NSU Islamabad,الکاسب حبیب اللّٰہ,Public,2018,United Nations Academic Impact,Muhammad Mukhtar[2],,,,,,,,,"Sector H-8/1, Faiz Ahmed Faiz Road, Islamabad, Islamabad, 44000, Pakistan","Urban, 26 acres (11 ha)",nsu.edu.pk,,2.0,,,,,,,,,,,,,,President of Pakistan,,,The Earnest Worker is the Beloved of Allah,"NCEACNTCAllied Health Professionals CouncilCity & Guilds, UK",,,National Institute of Science and Technical Education Islamabad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"HEC, UNESCO-UNEVOC,[1] NAVTTC",Federal Education Minister,,,
"National University Of Science & Technology, Islamabad",National University of Sciences & Technology,https://en.wikipedia.org/wiki/National_University_of_Sciences_&_Technology,,Defining Futures,Public Research university,1991,,,,,,"1,637[1]",,"12,468","8,728","3,740","Islamabad, Pakistan33°38′41″N 72°59′22″E﻿ / ﻿33.64472°N 72.98944°E﻿ / 33.64472; 72.98944","H-12, Islamabad  (707 acres)",nust.edu.pk,12468.0,1637.0,12468:1637,,,,,,,,,,,,,President of Pakistan,,Pakistan Engineering CouncilHigher Education Commission (Pakistan)Washington Accord,,,Dr. Muhammad Zahid Latif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"National University Of Technology, Islamabad",National Skills University Islamabad,https://en.wikipedia.org/wiki/National_Skills_University_Islamabad,NSU Islamabad,الکاسب حبیب اللّٰہ,Public,2018,United Nations Academic Impact,Muhammad Mukhtar[2],,,,,,,,,"Sector H-8/1, Faiz Ahmed Faiz Road, Islamabad, Islamabad, 44000, Pakistan","Urban, 26 acres (11 ha)",nsu.edu.pk,,2.0,,,,,,,,,,,,,,President of Pakistan,,,The Earnest Worker is the Beloved of Allah,"NCEACNTCAllied Health Professionals CouncilCity & Guilds, UK",,,National Institute of Science and Technical Education Islamabad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"HEC, UNESCO-UNEVOC,[1] NAVTTC",Federal Education Minister,,,
"Northern University, Islamabad",Islamabad,https://en.wikipedia.org/wiki/Islamabad,,,,14 August 1967; 58 years ago (1967-08-14)[1],,,,,,,,,,,,,ictadministration.gov.pk,,,,,,,,,,,,,,,,,,,,,,,,,,Pakistan,Islamabad Capital Territory,1960; 65 years ago (1960),01 Islamabad Tehsil,Metropolitan Corporation,Capital Development Authority,None (vacant)[b],NA-46 Islamabad-INA-47 Islamabad-IINA-48 Islamabad-III,Irfan Nawaz Memon (BPS-19 PAS)[3],"1,108,872[a]","2,363,863","666 m (2,185 ft)","1,584 m (5,197 ft)","417 m (1,368 ft)",10th in Pakistan,"5,037/km2 (13,050/sq mi)","2,608/km2 (6,750/sq mi)",UTC+05:00 (PKT),44000,051,,,,,,,,,,,,
"Pakistan Institute Of Development Economics, Islamabad",Pakistan Institute of Development Economics,https://en.wikipedia.org/wiki/Pakistan_Institute_of_Development_Economics,,,,,,,,,,,,,,,,,http://pide.org.pk/,,,,,,,,,,,,,,,,,,Higher Education Commission of Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1957,
"Pakistan Institute Of Engineering & Applied Sciences, Islamabad",Pakistan Institute of Engineering and Applied Sciences,https://en.wikipedia.org/wiki/Pakistan_Institute_of_Engineering_and_Applied_Sciences,PIEAS,,Public,1997,,,,,,170+ including 150+ PhDs,550+,2000+,1400,500+,"Islamabad, Pakistan33°39′22″N 73°15′52″E﻿ / ﻿33.65611°N 73.26444°E﻿ / 33.65611; 73.26444","Urban, 312+ acres",www.pieas.edu.pk,2000.0,720.0,25:9,,,,,,,,,,,,,President of Pakistan,"Dark green, white and sky blue","HEC, PEC, NCEAC, PAEC",,,Naseem Irfan,,Centre for Nuclear Studies (CNS) (1976-1997)Reactor School (1967-1976),Inam-ur-Rehman,,,,,,,,,,,,,,,,,,,,,,,100+,,,,,,,,,,
"Quaid-e-azam University, Islamabad",Quaid-i-Azam University,https://en.wikipedia.org/wiki/Quaid-i-Azam_University,,وَمَن يُؤْتَ الْحِكْمَةَ فَقَدْ أُوتِيَ خَيْرًا كَثِيرًا (Arabic),Public National University,22 July 1967; 58 years ago (1967-07-22),,Niaz Ahmad Akhtar,,,,,,"13,000[2]","6,500+","3,500+","Islamabad, 45320, Pakistan33°44′50″N 73°08′20″E﻿ / ﻿33.74722°N 73.13889°E﻿ / 33.74722; 73.13889","Urban, 1,700 acres (690 ha)",www.qau.edu.pk,13000.0,,,,,,,,,,,,,,,President of Pakistan,Blue and white,,"""And he to whom wisdom is granted receiveth indeed a benefit overflowing""[1]",,,,University of Islamabad,,,,,,,,,,,,,,,,,,,,,,,,"3,000+",,,,,,Higher Education Commission of Pakistan (HEC),,,,
"Riphah International University, Islamabad",Riphah International University,https://en.wikipedia.org/wiki/Riphah_International_University,,,,2002 (2002),,Anis Ahmad,,,,,,12000,,,Islamabad,urban,www.riphah.edu.pk,12000.0,,,,,,,,,,,,,,,Hassan Muhammad Khan,Blue and White,Pakistan Engineering CouncilHigher Education Commission (Pakistan)Washington Accord,,,Ghulam Abbas Miana,,,,,,,,,,,,,,,,,,,,,,,,,,,riphah,,,,,,,,,
"Shaheed Zulfiqar Ali Bhutto Medical University, Pims, Islamabad",Shaheed Zulfiqar Ali Bhutto Medical University,https://en.wikipedia.org/wiki/Shaheed_Zulfiqar_Ali_Bhutto_Medical_University,,,Public,2013,,Prof. Dr. Tanwir Khaliq,,,,,,,,,"Islamabad, Pakistan",,szabmu.edu.pk,,,,,,,,,,,,,,,,President of Pakistan,,"Higher Education Commission (Pakistan), Pakistan Medical Commission, College of Physicians and Surgeons Pakistan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SZABMU,,,,,,,,,
"Shifa Tameer-e-millat University, Islamabad",Shifa Tameer-e-Millat University,https://en.wikipedia.org/wiki/Shifa_Tameer-e-Millat_University,STMU,,Private,2012; 13 years ago (2012),,Mohammad Iqbal Khan[3],,,,,,,,,"Islamabad, Islamabad Capital Territory, Pakistan33°40′40″N 73°03′58″E﻿ / ﻿33.67772542044837°N 73.06607986542588°E﻿ / 33.67772542044837; 73.06607986542588",,www.stmu.edu.pk,,6.0,,,,,,,,,,,,,,Manzoor H. Qazi[3],,,,"Higher Education Commission of Pakistan,[1][2]Pakistan Medical and Dental CouncilCollege of Physicians and Surgeons PakistanPakistan Nursing CouncilPharmacy Council of Pakistan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sir Syed Case Institute Of Technology, Islamabad",Sir Syed CASE Institute of Technology,https://en.wikipedia.org/wiki/Sir_Syed_CASE_Institute_of_Technology,,To bridge the gap between industry and academia,Private,"September 12, 2001","Higher Education Commission (Pakistan), Pakistan Engineering Council,[1] Washington Accord[2]",Dr. Mohammad Ayub Alvi[3],,,,,,,,,"Islamabad, Pakistan",,case.edu.pk,,3.0,,,,,,,,,,,,,,,,,,,,,Center for Advanced Studies in Engineering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CASE
"Abasyn University (sub Campus), Islamabad",Abasyn University,https://en.wikipedia.org/wiki/Abasyn_University,,,Private,2007 (2007),,S. Umar Farooq,,,,,,,,,"Peshawar, Khyber-Pakhtunkhwa, Pakistan",,abasyn.edu.pk,,,,,,,,,,,,,,,,Muhammad Imran Ullah,Green and white,,Passion to Design Future....,,,,Abasyn Institute of Management Sciences,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Higher Education Commission (Pakistan)Pakistan Engineering CouncilPharmacy Council of Pakistan,,,,
"Air University, H-11 Campus, Islamabad",Air University Pakistan,https://en.wikipedia.org/wiki/Air_University_Pakistan,AU,Taking Academic Excellence To New Heights,Public,2002 (2002),"Higher Education Commission, Pakistan Engineering Council, Pakistan Medical Commission, Association of Commonwealth Universities, International Association of Universities","Air Marshal Abdul Moeed Khan, HI(M)",2,7,15,260,700,6043,5043,1000,"Islamabad, ICT, Pakistan33°42′50″N 73°01′29″E﻿ / ﻿33.7138°N 73.0247°E﻿ / 33.7138; 73.0247","Air university Multan Campus, Air university kharian Campus, Air university Kamra Campus, Air University Karachi Campus",https://au.edu.pk/,6043.0,960.0,6043:960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bahria University, H-11 Campus, Islamabad",Bahria University,https://en.wikipedia.org/wiki/Bahria_University,,,public,2000 (2000),,,,,,,,10100+[1],8050+,2000+,"Islamabad, Pakistan33°43′01″N 73°01′44″E﻿ / ﻿33.717°N 73.029°E﻿ / 33.717; 73.029",Urban area,www.bahria.edu.pk,10050.0,,,,,,,,,,,,,,,,"Navy, white",,Discovering Knowledge,"HEC, PEC, PMDC, ACU, PNC, NCEAC, NBEAC, PBC, Washington Accord",Asif Khaliq,Anchor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
